indicator_id,country_id,date,value,source,source_series_id,ingested_at
F1,SG,2025-07-07,4031.860107421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-08,4047.860107421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-09,4057.820068359375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-10,4075.699951171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-11,4087.81005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-14,4109.2099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-15,4119.81982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-16,4132.25,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-17,4161.43017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-18,4189.5,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-21,4207.1298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-22,4208.259765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-23,4231.27978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-24,4273.0498046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-25,4261.06005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-28,4241.14013671875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-29,4229.41015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-30,4219.41015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-07-31,4173.77001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-01,4153.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-04,4197.22998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-05,4208.580078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-06,4227.7001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-07,4258.14990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-08,4239.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-11,4232.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-12,4220.72021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-13,4272.759765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-14,4256.52001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-15,4230.52978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-18,4187.3798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-19,4216.18994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-20,4219.5400390625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-21,4230.89990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-22,4253.02001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-25,4256.490234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-26,4243.7099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-27,4245.56982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-28,4253.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-08-29,4269.7001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-01,4276.06982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-02,4298.509765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-03,4289.330078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-04,4296.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-05,4307.080078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-08,4308.52001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-09,4297.56982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-10,4346.4599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-11,4355.81982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-12,4344.240234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-15,4338.419921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-16,4337.740234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-17,4323.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-18,4312.6201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-19,4302.7099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-22,4297.3701171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-23,4302.669921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-24,4290.39990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-25,4273.85986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-26,4265.97998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-29,4269.97998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-09-30,4300.16015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-01,4323.1201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-02,4395.2099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-03,4411.9501953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-06,4421.7099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-07,4472.259765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-08,4456.2998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-09,4440.5,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-10,4427.06005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-13,4389.83984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-14,4354.52001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-15,4368.419921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-16,4356.2001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-17,4328.93017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-21,4381.0498046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-22,4393.919921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-23,4416.27001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-24,4422.2099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-27,4440.2998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-28,4450.35986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-29,4440.2099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-30,4437.43994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-10-31,4428.6201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-03,4444.330078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-04,4422.72021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-05,4417.1201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-06,4484.990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-07,4492.240234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-10,4488.1298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-11,4542.2001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-12,4568.91015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-13,4575.91015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-14,4546.06982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-17,4543.58984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-18,4504.669921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-19,4505.22021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-20,4511.8701171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-21,4469.14013671875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-24,4496.6298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-25,4485.6298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-26,4501.56005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-27,4509.33984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-11-28,4523.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-01,4526.22021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-02,4537.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-03,4554.52001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-04,4535.14013671875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-05,4531.35986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-08,4507.080078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-09,4513.240234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-10,4511.89990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-11,4520.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-12,4586.4501953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-15,4589.169921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-16,4579.72998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-17,4575.47998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-18,4570.60986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-19,4569.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-22,4610.2900390625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-23,4638.97021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-24,4636.33984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-26,4636.14990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-29,4633.64013671875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-30,4655.3798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2025-12-31,4646.2099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-02,4656.1201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-05,4680.5,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-06,4739.97021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-07,4747.6201171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-08,4739.06982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-09,4744.66015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-12,4766.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-13,4807.1298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-14,4812.509765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-15,4833.33984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-16,4849.10009765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-19,4834.8798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-20,4828.0,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-21,4809.8798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-22,4828.31982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-23,4891.4501953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-26,4860.93017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-27,4923.02001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-28,4909.33984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-29,4930.02978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-01-30,4905.1298828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-02,4892.27001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-03,4944.08984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-04,4965.5,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-05,4975.8701171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-06,4934.41015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-09,4960.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-10,4964.25,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-11,4984.580078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-12,5016.759765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-13,4937.77978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-16,4938.580078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-19,5001.56005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-20,5017.60009765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-23,5041.330078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-24,5020.7900390625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-25,5007.72998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-26,4964.3798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-02-27,4995.06982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-02,4890.85986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-03,4916.64990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-04,4812.75,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-05,4846.56005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-06,4848.25,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-09,4756.60986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-10,4860.64013671875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-11,4863.81005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-12,4855.330078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-13,4842.27001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-16,4868.68994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-17,4935.97021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-18,5002.169921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-19,4967.60986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-20,4948.8701171875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-23,4841.2998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-24,4862.43017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-25,4904.5400390625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-26,4887.759765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-27,4898.18017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-30,4897.259765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-03-31,4885.4501953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-01,4975.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-02,4947.5,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-06,4972.39990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-07,4958.009765625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-08,4996.0498046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-09,4977.080078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-10,4989.41015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-13,4984.169921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-14,5007.56982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-15,5021.2001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-16,5007.830078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-17,4997.93017578125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-20,5004.06982421875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-21,5014.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-22,5002.72021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-23,4944.10986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-24,4922.85986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-27,4892.72998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-28,4887.68994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-29,4860.97021484375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-04-30,4912.68994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-04,4924.31005859375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-05,4920.60986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-06,4927.3798828125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-07,4941.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-08,4921.89990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-11,4942.77001953125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-12,4946.0,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-13,5003.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-14,4995.93994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-15,4989.080078125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-18,4996.75,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-19,5072.33984375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-20,5044.91015625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-21,5045.7099609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-22,5068.14990234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-25,5070.5498046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-26,5028.7998046875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-28,4989.18994140625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-05-29,5037.85986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-02,5097.419921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-03,5138.240234375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-04,5067.52978515625,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-05,5049.9599609375,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-08,4963.669921875,yfinance,^STI,2026-06-09T08:01:48.488375
F1,SG,2026-06-09,5018.35986328125,yfinance,^STI,2026-06-09T08:01:48.488375
F1,CN,2024-06-11,3028.044921875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-12,3037.468017578125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-13,3028.9189453125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-14,3032.633056640625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-17,3015.89111328125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-18,3030.24609375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-19,3018.049072265625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-20,3005.43701171875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-21,2998.137939453125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-24,2963.09912109375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-25,2949.99609375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-26,2972.52490234375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-27,2945.85205078125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-06-28,2967.403076171875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-01,2994.72998046875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-02,2997.010986328125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-03,2982.3759765625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-04,2957.56689453125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-05,2949.93310546875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-08,2922.449951171875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-09,2959.3720703125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-10,2939.364013671875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-11,2970.386962890625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-12,2971.294921875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-15,2974.010986328125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-16,2976.303955078125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-17,2962.85498046875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-18,2977.133056640625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-19,2982.30908203125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-22,2964.216064453125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-23,2915.368896484375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-24,2901.951904296875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-25,2886.741943359375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-26,2890.89697265625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-29,2891.844970703125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-30,2879.300048828125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-07-31,2938.7490234375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-01,2932.386962890625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-02,2905.337890625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-05,2860.697998046875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-06,2867.283935546875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-07,2869.833984375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-08,2869.90087890625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-09,2862.194091796875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-12,2858.205078125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-13,2867.946044921875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-14,2850.654052734375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-15,2877.35791015625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-16,2879.429931640625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-19,2893.674072265625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-20,2866.660888671875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-21,2856.583984375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-22,2848.77197265625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-23,2854.367919921875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-26,2855.52001953125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-27,2848.73095703125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-28,2837.428955078125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-29,2823.10595703125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-08-30,2842.214111328125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-02,2811.034912109375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-03,2802.97900390625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-04,2784.278076171875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-05,2788.31396484375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-06,2765.806884765625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-09,2736.488037109375,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-10,2744.19189453125,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-11,2721.794921875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-12,2717.123046875,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-13,2704.090087890625,yfinance,000001.SS,2026-06-09T08:01:48.766990
F1,CN,2024-09-18,2717.281005859375,yfinance,000001.SS,2026-06-09T08:01:48.766990
